"success","rt","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","response","test_part","correct_response","test_number","test_vector","correct","randomID","subject","image_switchboard","scene_order"
"":[[""img/obj12.png"",""img/obj9.png"",0],[""img/obj2.png"",""img/obj11.png"",0],[""img/obj10.png"",0,""img/obj4.png""]],""image_size"":[86,86],""line_px"":1,""post_trial_gap"":0}]},{""timeline"":[{""image_size"":[86,86],""line_px"":1,""post_trial_gap"":0},{""stimuli"":[[""img/obj11.png"",""img/obj8.png"",""img/obj3.png""],[0,""img/obj4.png"",""img/obj2.png""],[0,0,""img/obj10.png""]],""image_size"":[86,86],""line_px"":1,""post_trial_gap"":0}]},{""timeline"":[{""image_size"":[86,86],""line_px"":1,""post_trial_gap"":0},{""stimuli"":[[0,""img/obj8.png"",""img/obj3.png""],[""img/obj1.png"",0,""img/obj5.png""],[""img/obj6.png"",""img/obj7.png"",0]],""image_size"":[86,86],""line_px"":1,""post_trial_gap"":0}]},{""timeline"":[{""image_size"":[86,86],""line_px"":1,""post_trial_gap"":0},{""stimuli"":[[""img/obj2.png"",""img/obj11.png"",0],[""img/obj10.png"",0,""img/obj4.png""],[0,""img/obj12.png"",""img/obj9.png""]],""image_size"":[86,86],""line_px"":1,""post_trial_gap"":0}]},{""timeline"":[{""image_size"":[86,86],""line_px"":1,""post_trial_gap"":0},{""stimuli"":[[0,0,""img/obj5.png""],[0,""img/obj7.png"",""img/obj2.png""],[""img/obj8.png"",""img/obj3.png"",""img/obj10.png""]],""image_size"":[86,86],""line_px"":1,""post_trial_gap"":0}]},{""timeline"":[{""image_size"":[86,86],""line_px"":1,""post_trial_gap"":0},{""stimuli"":[[0,0,""img/obj5.png""],[""img/obj2.png"",""img/obj7.png"",0],[""img/obj10.png"",""img/obj12.png"",""img/obj9.png""]],""image_size"":[86,86],""line_px"":1,""post_trial_gap"":0}]},{""timeline"":[{""image_size"":[86,86],""line_px"":1,""post_trial_gap"":0},{""stimuli"":[[0,""img/obj11.png"",0],[""img/obj2.png"",0,""img/obj4.png""],[""img/obj10.png"",""img/obj8.png"",""img/obj3.png""]],""image_size"":[86,86],""line_px"":1,""post_trial_gap"":0}]},{""timeline"":[{""image_size"":[86,86],""line_px"":1,""post_trial_gap"":0},{""stimuli"":[[0,0,""img/obj5.png""],[""img/obj1.png"",""img/obj7.png"",0],[""img/obj6.png"",""img/obj8.png"",""img/obj3.png""]],""image_size"":[86,86],""line_px"":1,""post_trial_gap"":0}]},{""timeline"":[{""image_size"":[86,86],""line_px"":1,""post_trial_gap"":0},{""stimuli"":[[""img/obj8.png"",""img/obj3.png"",""img/obj2.png""],[0,""img/obj5.png"",""img/obj10.png""],[""img/obj7.png"",0,0]],""image_size"":[86,86],""line_px"":1,""post_trial_gap"":0}]},{""timeline"":[{""image_size"":[86,86],""line_px"":1,""post_trial_gap"":0},{""stimuli"":[[0,""img/obj5.png"",0],[""img/obj7.png"",0,""img/obj2.png""],[""img/obj8.png"",""img/obj3.png"",""img/obj10.png""]],""image_size"":[86,86],""line_px"":1,""post_trial_gap"":0}]},{""timeline"":[{""image_size"":[86,86],""line_px"":1,""post_trial_gap"":0},{""stimuli"":[[""img/obj8.png"",""img/obj3.png"",0],[""img/obj2.png"",""img/obj11.png"",0],[""img/obj10.png"",0,""img/obj4.png""]],""image_size"":[86,86],""line_px"":1,""post_trial_gap"":0}]},{""timeline"":[{""image_size"":[86,86],""line_px"":1,""post_trial_gap"":0},{""stimuli"":[[""img/obj2.png"",""img/obj11.png"",0],[""img/obj10.png"",0,""img/obj4.png""],[""img/obj8.png"",""img/obj3.png"",0]],""image_size"":[86,86],""line_px"":1,""post_trial_gap"":0}]},{""timeline"":[{""image_size"":[86,86],""line_px"":1,""post_trial_gap"":0},{""stimuli"":[[""img/obj1.png"",""img/obj11.png"",0],[""img/obj6.png"",0,""img/obj4.png""],[""img/obj8.png"",""img/obj3.png"",0]],""image_size"":[86,86],""line_px"":1,""post_trial_gap"":0}]},{""timeline"":[{""image_size"":[86,86],""line_px"":1,""post_trial_gap"":0},{""stimuli"":[[0,""img/obj11.png"",0],[""img/obj1.png"",0,""img/obj4.png""],[""img/obj6.png"",""img/obj8.png"",""img/obj3.png""]],""image_size"":[86,86],""line_px"":1,""post_trial_gap"":0}]},{""timeline"":[{""image_size"":[86,86],""line_px"":1,""post_trial_gap"":0},{""stimuli"":[[""img/obj8.png"",""img/obj3.png"",0],[0,""img/obj5.png"",""img/obj1.png""],[""img/obj7.png"",0,""img/obj6.png""]],""image_size"":[86,86],""line_px"":1,""post_trial_gap"":0}]},{""timeline"":[{""image_size"":[86,86],""line_px"":1,""post_trial_gap"":0},{""stimuli"":[[0,""img/obj5.png"",""img/obj2.png""],[""img/obj7.png"",0,""img/obj10.png""],[""img/obj12.png"",""img/obj9.png"",0]],""image_size"":[86,86],""line_px"":1,""post_trial_gap"":0}]},{""timeline"":[{""image_size"":[86,86],""line_px"":1,""post_trial_gap"":0},{""stimuli"":[[""img/obj12.png"",""img/obj9.png"",""img/obj5.png""],[0,""img/obj7.png"",""img/obj1.png""],[0,0,""img/obj6.png""]],""image_size"":[86,86],""line_px"":1,""post_trial_gap"":0}]},{""timeline"":[{""image_size"":[86,86],""line_px"":1,""post_trial_gap"":0},{""stimuli"":[[""img/obj2.png"",""img/obj8.png"",""img/obj3.png""],[""img/obj10.png"",""img/obj11.png"",0],[0,0,""img/obj4.png""]],""image_size"":[86,86],""line_px"":1,""post_trial_gap"":0}]},{""timeline"":[{""image_size"":[86,86],""line_px"":1,""post_trial_gap"":0},{""stimuli"":[[""img/obj1.png"",""img/obj11.png"",0],[""img/obj6.png"",0,""img/obj4.png""],[0,""img/obj8.png"",""img/obj3.png""]],""image_size"":[86,86],""line_px"":1,""post_trial_gap"":0}]},{""timeline"":[{""image_size"":[86,86],""line_px"":1,""post_trial_gap"":0},{""stimuli"":[[0,""img/obj8.png"",""img/obj3.png""],[""img/obj11.png"",0,""img/obj1.png""],[0,""img/obj4.png"",""img/obj6.png""]],""image_size"":[86,86],""line_px"":1,""post_trial_gap"":0}]},{""timeline"":[{""image_size"":[86,86],""line_px"":1,""post_trial_gap"":0},{""stimuli"":[[""img/obj11.png"",0,""img/obj2.png""],[0,""img/obj4.png"",""img/obj10.png""],[""img/obj8.png"",""img/obj3.png"",0]],""image_size"":[86,86],""line_px"":1,""post_trial_gap"":0}]},{""timeline"":[{""image_size"":[86,86],""line_px"":1,""post_trial_gap"":0},{""stimuli"":[[""img/obj11.png"",0,""img/obj1.png""],[0,""img/obj4.png"",""img/obj6.png""],[""img/obj8.png"",""img/obj3.png"",0]],""image_size"":[86,86],""line_px"":1,""post_trial_gap"":0}]},{""timeline"":[{""image_size"":[86,86],""line_px"":1,""post_trial_gap"":0},{""stimuli"":[[0,0,""img/obj5.png""],[0,""img/obj7.png"",""img/obj2.png""],[""img/obj12.png"",""img/obj9.png"",""img/obj10.png""]],""image_size"":[86,86],""line_px"":1,""post_trial_gap"":0}]},{""timeline"":[{""image_size"":[86,86],""line_px"":1,""post_trial_gap"":0},{""stimuli"":[[""img/obj12.png"",""img/obj9.png"",""img/obj5.png""],[""img/obj2.png"",""img/obj7.png"",0],[""img/obj10.png"",0,0]],""image_size"":[86,86],""line_px"":1,""post_trial_gap"":0}]},{""timeline"":[{""image_size"":[86,86],""line_px"":1,""post_trial_gap"":0},{""stimuli"":[[0,0,""img/obj1.png""],[0,""img/obj11.png"",""img/obj6.png""],[""img/obj12.png"",""img/obj9.png"",""img/obj4.png""]],""image_size"":[86,86],""line_px"":1,""post_trial_gap"":0}]},{""timeline"":[{""image_size"":[86,86],""line_px"":1,""post_trial_gap"":0},{""stimuli"":[[""img/obj2.png"",0,0],[""img/obj10.png"",""img/obj5.png"",0],[""img/obj7.png"",""img/obj12.png"",""img/obj9.png""]],""image_size"":[86,86],""line_px"":1,""post_trial_gap"":0}]},{""timeline"":[{""image_size"":[86,86],""line_px"":1,""post_trial_gap"":0},{""stimuli"":[[""img/obj8.png"",""img/obj3.png"",0],[""img/obj11.png"",0,""img/obj1.png""],[0,""img/obj4.png"",""img/obj6.png""]],""image_size"":[86,86],""line_px"":1,""post_trial_gap"":0}]},{""timeline"":[{""image_size"":[86,86],""line_px"":1,""post_trial_gap"":0},{""stimuli"":[[""img/obj12.png"",""img/obj9.png"",0],[""img/obj11.png"",0,""img/obj1.png""],[0,""img/obj4.png"",""img/obj6.png""]],""image_size"":[86,86],""line_px"":1,""post_trial_gap"":0}]},{""timeline"":[{""image_size"":[86,86],""line_px"":1,""post_trial_gap"":0},{""stimuli"":[[""img/obj1.png"",0,""img/obj5.png""],[""img/obj6.png"",""img/obj7.png"",0],[""img/obj12.png"",""img/obj9.png"",0]],""image_size"":[86,86],""line_px"":1,""post_trial_gap"":0}]},{""timeline"":[{""image_size"":[86,86],""line_px"":1,""post_trial_gap"":0},{""stimuli"":[[""img/obj1.png"",0,0],[""img/obj6.png"",""img/obj11.png"",0],[""img/obj8.png"",""img/obj3.png"",""img/obj4.png""]],""image_size"":[86,86],""line_px"":1,""post_trial_gap"":0}]},{""timeline"":[{""image_size"":[86,86],""line_px"":1,""post_trial_gap"":0},{""stimuli"":[[""img/obj8.png"",""img/obj3.png"",""img/obj1.png""],[0,""img/obj11.png"",""img/obj6.png""],[0,0,""img/obj4.png""]],""image_size"":[86,86],""line_px"":1,""post_trial_gap"":0}]},{""timeline"":[{""image_size"":[86,86],""line_px"":1,""post_trial_gap"":0},{""stimuli"":[[""img/obj12.png"",""img/obj9.png"",0],[""img/obj2.png"",0,""img/obj5.png""],[""img/obj10.png"",""img/obj7.png"",0]],""image_size"":[86,86],""line_px"":1,""post_trial_gap"":0}]},{""timeline"":[{""image_size"":[86,86],""line_px"":1,""post_trial_gap"":0},{""stimuli"":[[""img/obj1.png"",""img/obj12.png"",""img/obj9.png""],[""img/obj6.png"",""img/obj11.png"",0],[0,0,""img/obj4.png""]],""image_size"":[86,86],""line_px"":1,""post_trial_gap"":0}]},{""timeline"":[{""image_size"":[86,86],""line_px"":1,""post_trial_gap"":0},{""stimuli"":[[""img/obj11.png"",""img/obj12.png"",""img/obj9.png""],[0,""img/obj4.png"",""img/obj1.png""],[0,0,""img/obj6.png""]],""image_size"":[86,86],""line_px"":1,""post_trial_gap"":0}]},{""timeline"":[{""image_size"":[86,86],""line_px"":1,""post_trial_gap"":0},{""stimuli"":[[0,""img/obj12.png"",""img/obj9.png""],[0,""img/obj5.png"",""img/obj1.png""],[""img/obj7.png"",0,""img/obj6.png""]],""image_size"":[86,86],""line_px"":1,""post_trial_gap"":0}]},{""timeline"":[{""image_size"":[86,86],""line_px"":1,""post_trial_gap"":0},{""stimuli"":[[""img/obj1.png"",0,0],[""img/obj6.png"",""img/obj11.png"",0],[""img/obj12.png"",""img/obj9.png"",""img/obj4.png""]],""image_size"":[86,86],""line_px"":1,""post_trial_gap"":0}]},{""timeline"":[{""image_size"":[86,86],""line_px"":1,""post_trial_gap"":0},{""stimuli"":[[""img/obj2.png"",""img/obj8.png"",""img/obj3.png""],[""img/obj10.png"",""img/obj5.png"",0],[""img/obj7.png"",0,0]],""image_size"":[86,86],""line_px"":1,""post_trial_gap"":0}]},{""timeline"":[{""image_size"":[86,86],""line_px"":1,""post_trial_gap"":0},{""stimuli"":[[""img/obj2.png"",""img/obj11.png"",0],[""img/obj10.png"",0,""img/obj4.png""],[""img/obj12.png"",""img/obj9.png"",0]],""image_size"":[86,86],""line_px"":1,""post_trial_gap"":0}]},{""timeline"":[{""image_size"":[86,86],""line_px"":1,""post_trial_gap"":0},{""stimuli"":[[""img/obj2.png"",""img/obj8.png"",""img/obj3.png""],[""img/obj10.png"",0,""img/obj5.png""],[0,""img/obj7.png"",0]],""image_size"":[86,86],""line_px"":1,""post_trial_gap"":0}]},{""timeline"":[{""image_size"":[86,86],""line_px"":1,""post_trial_gap"":0},{""stimuli"":[[""img/obj11.png"",""img/obj8.png"",""img/obj3.png""],[0,""img/obj4.png"",""img/obj1.png""],[0,0,""img/obj6.png""]],""image_size"":[86,86],""line_px"":1,""post_trial_gap"":0}]},{""timeline"":[{""image_size"":[86,86],""line_px"":1,""post_trial_gap"":0},{""stimuli"":[[0,""img/obj12.png"",""img/obj9.png""],[""img/obj2.png"",""img/obj11.png"",0],[""img/obj10.png"",0,""img/obj4.png""]],""image_size"":[86,86],""line_px"":1,""post_trial_gap"":0}]},{""timeline"":[{""image_size"":[86,86],""line_px"":1,""post_trial_gap"":0},{""stimuli"":[[""img/obj8.png"",""img/obj3.png"",""img/obj5.png""],[0,""img/obj7.png"",""img/obj2.png""],[0,0,""img/obj10.png""]],""image_size"":[86,86],""line_px"":1,""post_trial_gap"":0}]},{""timeline"":[{""image_size"":[86,86],""line_px"":1,""post_trial_gap"":0},{""stimuli"":[[0,""img/obj8.png"",""img/obj3.png""],[""img/obj1.png"",""img/obj11.png"",0],[""img/obj6.png"",0,""img/obj4.png""]],""image_size"":[86,86],""line_px"":1,""post_trial_gap"":0}]},{""timeline"":[{""image_size"":[86,86],""line_px"":1,""post_trial_gap"":0},{""stimuli"":[[""img/obj1.png"",0,0],[""img/obj6.png"",""img/obj5.png"",0],[""img/obj7.png"",""img/obj8.png"",""img/obj3.png""]],""image_size"":[86,86],""line_px"":1,""post_trial_gap"":0}]},{""timeline"":[{""image_size"":[86,86],""line_px"":1,""post_trial_gap"":0},{""stimuli"":[[0,""img/obj8.png"",""img/obj3.png""],[""img/obj2.png"",0,""img/obj5.png""],[""img/obj10.png"",""img/obj7.png"",0]],""image_size"":[86,86],""line_px"":1,""post_trial_gap"":0}]},{""timeline"":[{""image_size"":[86,86],""line_px"":1,""post_trial_gap"":0},{""stimuli"":[[0,""img/obj8.png"",""img/obj3.png""],[0,""img/obj5.png"",""img/obj1.png""],[""img/obj7.png"",0,""img/obj6.png""]],""image_size"":[86,86],""line_px"":1,""post_trial_gap"":0}]},{""timeline"":[{""image_size"":[86,86],""line_px"":1,""post_trial_gap"":0},{""stimuli"":[[""img/obj11.png"",""img/obj8.png"",""img/obj3.png""],[""img/obj1.png"",""img/obj4.png"",0],[""img/obj6.png"",0,0]],""image_size"":[86,86],""line_px"":1,""post_trial_gap"":0}]},{""timeline"":[{""image_size"":[86,86],""line_px"":1,""post_trial_gap"":0},{""stimuli"":[[0,""img/obj12.png"",""img/obj9.png""],[""img/obj11.png"",0,""img/obj1.png""],[0,""img/obj4.png"",""img/obj6.png""]],""image_size"":[86,86],""line_px"":1,""post_trial_gap"":0}]},{""timeline"":[{""image_size"":[86,86],""line_px"":1,""post_trial_gap"":0},{""stimuli"":[[0,""img/obj5.png"",""img/obj1.png""],[""img/obj7.png"",0,""img/obj6.png""],[0,""img/obj8.png"",""img/obj3.png""]],""image_size"":[86,86],""line_px"":1,""post_trial_gap"":0}]},{""timeline"":[{""image_size"":[86,86],""line_px"":1,""post_trial_gap"":0},{""stimuli"":[[""img/obj8.png"",""img/obj3.png"",""img/obj2.png""],[""img/obj11.png"",0,""img/obj10.png""],[0,""img/obj4.png"",0]],""image_size"":[86,86],""line_px"":1,""post_trial_gap"":0}]},{""timeline"":[{""image_size"":[86,86],""line_px"":1,""post_trial_gap"":0},{""stimuli"":[[""img/obj11.png"",""img/obj12.png"",""img/obj9.png""],[""img/obj1.png"",""img/obj4.png"",0],[""img/obj6.png"",0,0]],""image_size"":[86,86],""line_px"":1,""post_trial_gap"":0}]},{""timeline"":[{""image_size"":[86,86],""line_px"":1,""post_trial_gap"":0},{""stimuli"":[[""img/obj11.png"",0,0],[""img/obj2.png"",""img/obj4.png"",0],[""img/obj10.png"",""img/obj8.png"",""img/obj3.png""]],""image_size"":[86,86],""line_px"":1,""post_trial_gap"":0}]},{""timeline"":[{""image_size"":[86,86],""line_px"":1,""post_trial_gap"":0},{""stimuli"":[[""img/obj2.png"",""img/obj12.png"",""img/obj9.png""],[""img/obj10.png"",""img/obj5.png"",0],[""img/obj7.png"",0,0]],""image_size"":[86,86],""line_px"":1,""post_trial_gap"":0}]},{""timeline"":[{""image_size"":[86,86],""line_px"":1,""post_trial_gap"":0},{""stimuli"":[[0,""img/obj5.png"",0],[""img/obj7.png"",0,""img/obj1.png""],[""img/obj8.png"",""img/obj3.png"",""img/obj6.png""]],""image_size"":[86,86],""line_px"":1,""post_trial_gap"":0}]},{""timeline"":[{""image_size"":[86,86],""line_px"":1,""post_trial_gap"":0},{""stimuli"":[[0,0,""img/obj1.png""],[0,""img/obj5.png"",""img/obj6.png""],[""img/obj7.png"",""img/obj8.png"",""img/obj3.png""]],""image_size"":[86,86],""line_px"":1,""post_trial_gap"":0}]},{""timeline"":[{""image_size"":[86,86],""line_px"":1,""post_trial_gap"":0},{""stimuli"":[[""img/obj1.png"",""img/obj11.png"",0],[""img/obj6.png"",0,""img/obj4.png""],[""img/obj12.png"",""img/obj9.png"",0]],""image_size"":[86,86],""line_px"":1,""post_trial_gap"":0}]},{""timeline"":[{""image_size"":[86,86],""line_px"":1,""post_trial_gap"":0},{""stimuli"":[[0,""img/obj12.png"",""img/obj9.png""],[""img/obj1.png"",""img/obj11.png"",0],[""img/obj6.png"",0,""img/obj4.png""]],""image_size"":[86,86],""line_px"":1,""post_trial_gap"":0}]},{""timeline"":[{""image_size"":[86,86],""line_px"":1,""post_trial_gap"":0},{""stimuli"":[[0,""img/obj8.png"",""img/obj3.png""],[0,""img/obj5.png"",""img/obj2.png""],[""img/obj7.png"",0,""img/obj10.png""]],""image_size"":[86,86],""line_px"":1,""post_trial_gap"":0}]},{""timeline"":[{""image_size"":[86,86],""line_px"":1,""post_trial_gap"":0},{""stimuli"":[[""img/obj12.png"",""img/obj9.png"",""img/obj2.png""],[0,""img/obj11.png"",""img/obj10.png""],[0,0,""img/obj4.png""]],""image_size"":[86,86],""line_px"":1,""post_trial_gap"":0}]},{""timeline"":[{""image_size"":[86,86],""line_px"":1,""post_trial_gap"":0},{""stimuli"":[[""img/obj12.png"",""img/obj9.png"",0],[""img/obj1.png"",""img/obj11.png"",0],[""img/obj6.png"",0,""img/obj4.png""]],""image_size"":[86,86],""line_px"":1,""post_trial_gap"":0}]},{""timeline"":[{""image_size"":[86,86],""line_px"":1,""post_trial_gap"":0},{""stimuli"":[[0,""img/obj5.png"",""img/obj1.png""],[""img/obj7.png"",0,""img/obj6.png""],[""img/obj8.png"",""img/obj3.png"",0]],""image_size"":[86,86],""line_px"":1,""post_trial_gap"":0}]},{""timeline"":[{""image_size"":[86,86],""line_px"":1,""post_trial_gap"":0},{""stimuli"":[[""img/obj11.png"",""img/obj12.png"",""img/obj9.png""],[""img/obj2.png"",""img/obj4.png"",0],[""img/obj10.png"",0,0]],""image_size"":[86,86],""line_px"":1,""post_trial_gap"":0}]},{""timeline"":[{""image_size"":[86,86],""line_px"":1,""post_trial_gap"":0},{""stimuli"":[[""img/obj1.png"",""img/obj11.png"",0],[""img/obj6.png"",0,""img/obj4.png""],[0,""img/obj12.png"",""img/obj9.png""]],""image_size"":[86,86],""line_px"":1,""post_trial_gap"":0}]},{""timeline"":[{""image_size"":[86,86],""line_px"":1,""post_trial_gap"":0},{""stimuli"":[[""img/obj1.png"",""img/obj8.png"",""img/obj3.png""],[""img/obj6.png"",0,""img/obj5.png""],[0,""img/obj7.png"",0]],""image_size"":[86,86],""line_px"":1,""post_trial_gap"":0}]},{""timeline"":[{""image_size"":[86,86],""line_px"":1,""post_trial_gap"":0},{""stimuli"":[[""img/obj8.png"",""img/obj3.png"",0],[""img/obj1.png"",0,""img/obj5.png""],[""img/obj6.png"",""img/obj7.png"",0]],""image_size"":[86,86],""line_px"":1,""post_trial_gap"":0}]},{""timeline"":[{""image_size"":[86,86],""line_px"":1,""post_trial_gap"":0},{""stimuli"":[[0,""img/obj5.png"",0],[""img/obj7.png"",0,""img/obj2.png""],[""img/obj12.png"",""img/obj9.png"",""img/obj10.png""]],""image_size"":[86,86],""line_px"":1,""post_trial_gap"":0}]},{""timeline"":[{""image_size"":[86,86],""line_px"":1,""post_trial_gap"":0},{""stimuli"":[[""img/obj8.png"",""img/obj3.png"",""img/obj2.png""],[0,""img/obj11.png"",""img/obj10.png""],[0,0,""img/obj4.png""]],""image_size"":[86,86],""line_px"":1,""post_trial_gap"":0}]},{""timeline"":[{""image_size"":[86,86],""line_px"":1,""post_trial_gap"":0},{""stimuli"":[[""img/obj11.png"",0,0],[""img/obj1.png"",""img/obj4.png"",0],[""img/obj6.png"",""img/obj12.png"",""img/obj9.png""]],""image_size"":[86,86],""line_px"":1,""post_trial_gap"":0}]},{""timeline"":[{""image_size"":[86,86],""line_px"":1,""post_trial_gap"":0},{""stimuli"":[[""img/obj1.png"",""img/obj8.png"",""img/obj3.png""],[""img/obj6.png"",""img/obj5.png"",0],[""img/obj7.png"",0,0]],""image_size"":[86,86],""line_px"":1,""post_trial_gap"":0}]},{""timeline"":[{""image_size"":[86,86],""line_px"":1,""post_trial_gap"":0},{""stimuli"":[[""img/obj11.png"",0,0],[""img/obj1.png"",""img/obj4.png"",0],[""img/obj6.png"",""img/obj8.png"",""img/obj3.png""]],""image_size"":[86,86],""line_px"":1,""post_trial_gap"":0}]},{""timeline"":[{""image_size"":[86,86],""line_px"":1,""post_trial_gap"":0},{""stimuli"":[[0,""img/obj12.png"",""img/obj9.png""],[""img/obj2.png"",0,""img/obj5.png""],[""img/obj10.png"",""img/obj7.png"",0]],""image_size"":[86,86],""line_px"":1,""post_trial_gap"":0}]},{""timeline"":[{""image_size"":[86,86],""line_px"":1,""post_trial_gap"":0},{""stimuli"":[[0,""img/obj5.png"",""img/obj1.png""],[""img/obj7.png"",0,""img/obj6.png""],[""img/obj12.png"",""img/obj9.png"",0]],""image_size"":[86,86],""line_px"":1,""post_trial_gap"":0}]},{""timeline"":[{""image_size"":[86,86],""line_px"":1,""post_trial_gap"":0},{""stimuli"":[[""img/obj12.png"",""img/obj9.png"",""img/obj1.png""],[0,""img/obj5.png"",""img/obj6.png""],[""img/obj7.png"",0,0]],""image_size"":[86,86],""line_px"":1,""post_trial_gap"":0}]},{""timeline"":[{""image_size"":[86,86],""line_px"":1,""post_trial_gap"":0},{""stimuli"":[[""img/obj12.png"",""img/obj9.png"",""img/obj1.png""],[""img/obj11.png"",0,""img/obj6.png""],[0,""img/obj4.png"",0]],""image_size"":[86,86],""line_px"":1,""post_trial_gap"":0}]},{""timeline"":[{""image_size"":[86,86],""line_px"":1,""post_trial_gap"":0},{""stimuli"":[[""img/obj1.png"",0,""img/obj5.png""],[""img/obj6.png"",""img/obj7.png"",0],[0,""img/obj8.png"",""img/obj3.png""]],""image_size"":[86,86],""line_px"":1,""post_trial_gap"":0}]},{""timeline"":[{""image_size"":[86,86],""line_px"":1,""post_trial_gap"":0},{""stimuli"":[[0,""img/obj12.png"",""img/obj9.png""],[""img/obj11.png"",0,""img/obj2.png""],[0,""img/obj4.png"",""img/obj10.png""]],""image_size"":[86,86],""line_px"":1,""post_trial_gap"":0}]},{""timeline"":[{""image_size"":[86,86],""line_px"":1,""post_trial_gap"":0},{""stimuli"":[[0,0,""img/obj2.png""],[0,""img/obj11.png"",""img/obj10.png""],[""img/obj8.png"",""img/obj3.png"",""img/obj4.png""]],""image_size"":[86,86],""line_px"":1,""post_trial_gap"":0}]},{""timeline"":[{""image_size"":[86,86],""line_px"":1,""post_trial_gap"":0},{""stimuli"":[[""img/obj11.png"",""img/obj12.png"",""img/obj9.png""],[0,""img/obj4.png"",""img/obj2.png""],[0,0,""img/obj10.png""]],""image_size"":[86,86],""line_px"":1,""post_trial_gap"":0}]},{""timeline"":[{""image_size"":[86,86],""line_px"":1,""post_trial_gap"":0},{""stimuli"":[[""img/obj12.png"",""img/obj9.png"",""img/obj5.png""],[0,""img/obj7.png"",""img/obj2.png""],[0,0,""img/obj10.png""]],""image_size"":[86,86],""line_px"":1,""post_trial_gap"":0}]}]"
